Project,site_no,collect_date,Hour,sample_ID,Subsample,LowestTaxonomicLevelOfID,TaxaID,Nauplius,ObjectiveMagnification,MarksInOcularMicrometer_No.,MarksInOcularMicrometer_width_No.,MarksInOcularMicrometer_height_No.,Initials,Notes
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Order,Cyclopoida,nauplius,75x,1.2,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,exoskeleton
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,exoskeleton
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Order,Cyclopoida,nauplius,75x,1.4,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Family,Cyclopidae,,75x,3,,,HLW,#1
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Order,Cyclopoida,nauplius,75x,1.2,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,exoskeleton
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Family,Cyclopidae,,75x,3,,,HLW,#2
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Family,Cyclopidae,,75x,3.8,,,HLW,#2
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Order,Cyclopoida,nauplius,75x,2.1,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,exoskeleton
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Order,Cyclopoida,nauplius,75x,1.3,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Order,Cyclopoida,nauplius,75x,1.2,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Family,Cyclopidae,,75x,2.8,,,HLW,#1
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Family,Cyclopidae,,75x,2.4,,,HLW,#1/2
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,D. birgei,,75x,2.5,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Order,Cyclopoida,nauplius,75x,1.1,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Family,Cyclopidae,,75x,2.6,,,HLW,#2
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,A,Species,B. longirostris,,,,,,HLW,exoskeleton
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,exoskeleton
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,exoskeleton
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Family,Cyclopidae,,75x,2.2,,,HLW,#1
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,exoskeleton
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,exoskeleton
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Family,Cyclopidae,,,,,,HLW,exoskeleton
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Gastropus,,75x,1,0.9,1,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Family,Cyclopidae,,75x,2.8,,,HLW,#2
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Cyclopoida,nauplius,,,,,HLW,exoskeleton
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Family,Cyclopidae,,75x,2.3,,,HLW,#2
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Family,Cyclopidae,,75x,2.5,,,HLW,#3
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Calanoida,,,,,,HLW,mangled
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,exoskeleton
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,K. bostoniensis,,75x,1,0.5,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,K. bostoniensis,,75x,0.9,0.5,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,exoskeleton
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Family,Cyclopidae,,75x,2.6,,,HLW,#1/2
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Family,Cyclopidae,,75x,2.4,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Suborder,Cladocera,,75x,1.5,,,HLW,"baby, could be D. birgei"
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Family,Cyclopidae,,75x,2.8,,,HLW,#3
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Suborder,Cladocera,,75x,1.5,,,HLW,baby 
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Family,Cyclopidae,,75x,2.5,,,HLW,#1/2
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,K. bostoniensis,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,exoskeleton
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Suborder,Cladocera,,75x,1.5,,,HLW,baby
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,K. bostoniensis,,75x,0.9,0.4,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,K. bostoniensis,,75x,1,0.5,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Suborder,Cladocera,,75x,1.5,,,HLW,baby
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Family,Cyclopidae,,75x,3,,,HLW,#1/2
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,exoskeleton
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Family,Cyclopidae,,75x,2.4,,,HLW,#1/2
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Family,Cyclopidae,,75x,1.9,,,HLW,#1
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Species,B. longirostris,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
FCR2019,FCR_50,2-Sep-19,12:00,F02Sep19_9.0m,B,Genus,Trichocerca,,,,,,HLW,
